Jednostka,Nazwa zadania,Akronim,Wydatki rzeczowe,Wydatki na utrzymanie stanowiska pracy,Wydatki na zadania ogółem
Specjalny Ośrodek Szkolno - Wychowawczy Nr 4 (SOSW 4),Pozostała działalność,CPO,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 4 (SOSW 4),Fundusz Pomocy - podręczniki,BUK,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 4 (SOSW 4),Dofinansowanie pracowni przedmiotowych,DPR,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 4 (SOSW 4),Zadania realizowane na podstawie umów i porozumień,HUP,,,
Specjalny Ośrodek Szkolno - Wychowawczy Nr 4 (SOSW 4),Zadania inwestycyjne,ZIN,,,
Specjalny Ośrodek Szkolno - Wychowawczy Nr 4 (SOSW 4),nan,,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 6 (SOSW 6),Działalność podstawowa,APO,7657420.0,,7657420.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 6 (SOSW 6),Zadania dzielnic (bieżące),DBR,120900.0,,120900.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 6 (SOSW 6),Remonty,DRE,9000.0,,9000.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 6 (SOSW 6),Pozostała działalność,CPO,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 6 (SOSW 6),Fundusz Pomocy - podręczniki,BUK,,,
Specjalny Ośrodek Szkolno - Wychowawczy Nr 6 (SOSW 6),Laboratoria Przyszłości,LAP,,,
Specjalny Ośrodek Szkolno - Wychowawczy Nr 6 (SOSW 6),Pomoc UNICEF dla dzieci i rodzin z Ukrainy,UNI,,,
Specjalny Ośrodek Szkolno - Wychowawczy Nr 6 (SOSW 6),Zadania inwestycyjne,ZIN,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy Nr 6 (SOSW 6),nan,,,,
Specjalny Ośrodek Szkolno - Wychowawczy Centrum Autyzmu i Całościowych Zaburzeń Rozwojowych (SOSWCA),Działalność podstawowa,APO,22754010.0,,22754010.0
Specjalny Ośrodek Szkolno - Wychowawczy Centrum Autyzmu i Całościowych Zaburzeń Rozwojowych (SOSWCA),Zadania dzielnic (bieżące),DBR,22000.0,,22000.0
Specjalny Ośrodek Szkolno - Wychowawczy Centrum Autyzmu i Całościowych Zaburzeń Rozwojowych (SOSWCA),Wspieranie Edukacji Włączającej,WEW,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy Centrum Autyzmu i Całościowych Zaburzeń Rozwojowych (SOSWCA),Elektromobilność w Gminie Miejskiej Kraków,EGM,58490.0,,58490.0
Specjalny Ośrodek Szkolno - Wychowawczy Centrum Autyzmu i Całościowych Zaburzeń Rozwojowych (SOSWCA),Realizacja programu Młody Kraków,PMK,24000.0,,24000.0
Specjalny Ośrodek Szkolno - Wychowawczy Centrum Autyzmu i Całościowych Zaburzeń Rozwojowych (SOSWCA),Remonty,DRE,16000.0,,16000.0
Specjalny Ośrodek Szkolno - Wychowawczy Centrum Autyzmu i Całościowych Zaburzeń Rozwojowych (SOSWCA),Dofinansowanie pracowni przedmiotowych,DPR,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy Centrum Autyzmu i Całościowych Zaburzeń Rozwojowych (SOSWCA),Pozostała działalność,CPO,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy Centrum Autyzmu i Całościowych Zaburzeń Rozwojowych (SOSWCA),Zadania inwestycyjne,ZIN,,,
Specjalny Ośrodek Szkolno - Wychowawczy Centrum Autyzmu i Całościowych Zaburzeń Rozwojowych (SOSWCA),nan,,,,
Specjalny Ośrodek Szkolno - Wychowawczy dla Niesłyszących  (SOSWN-G),Działalność podstawowa,APO,13353770.0,,13353770.0
Specjalny Ośrodek Szkolno - Wychowawczy dla Niesłyszących  (SOSWN-G),Zadania dzielnic (bieżące),DBR,30000.0,,30000.0
Specjalny Ośrodek Szkolno - Wychowawczy dla Niesłyszących  (SOSWN-G),Realizacja programów unijnych- Erasmus +,ERP,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy dla Niesłyszących  (SOSWN-G),Realizacja programów unijnych - Erasmus+ 2021-2027,ER2,400000.0,,400000.0
Specjalny Ośrodek Szkolno - Wychowawczy dla Niesłyszących  (SOSWN-G),Realizacja programu Młody Kraków,PMK,12000.0,,12000.0
Specjalny Ośrodek Szkolno - Wychowawczy dla Niesłyszących  (SOSWN-G),Remonty,DRE,12000.0,,12000.0
Specjalny Ośrodek Szkolno - Wychowawczy dla Niesłyszących  (SOSWN-G),Realizacja programu unijnego- Zagraniczna Mobilność Edukacyjna,ZME,143000.0,,143000.0
Specjalny Ośrodek Szkolno - Wychowawczy dla Niesłyszących  (SOSWN-G),Dofinansowanie pracowni przedmiotowych,DPR,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy dla Niesłyszących  (SOSWN-G),Pomoc UNICEF dla dzieci i rodzin z Ukrainy,UNI,,,0.0
Specjalny Ośrodek Szkolno - Wychowawczy dla Niesłyszących  (SOSWN-G),nan,,,,
Zespół Placówek Resocjalizacyjno - Socjoterapeutycznych (ZPRS),Działalność podstawowa,APO,8631500.0,,8631500.0
Zespół Placówek Resocjalizacyjno - Socjoterapeutycznych (ZPRS),Elektromobilność w Gminie Miejskiej Kraków,EGM,112380.0,,112380.0
Zespół Placówek Resocjalizacyjno - Socjoterapeutycznych (ZPRS),Zadania realizowane na podstawie umów i porozumień,HUP,105000.0,,105000.0
Zespół Placówek Resocjalizacyjno - Socjoterapeutycznych (ZPRS),Remonty,DRE,11000.0,,11000.0
Zespół Placówek Resocjalizacyjno - Socjoterapeutycznych (ZPRS),Pozostała działalność,CPO,,,0.0
Zespół Placówek Resocjalizacyjno - Socjoterapeutycznych (ZPRS),Fundusz Pomocy - podręczniki,BUK,,,
Zespół Placówek Resocjalizacyjno - Socjoterapeutycznych (ZPRS),Dofinansowanie pracowni przedmiotowych,DPR,,,
Zespół Placówek Resocjalizacyjno - Socjoterapeutycznych (ZPRS),Koordynacja kształcenia zawodowego uczniów,KKU,,,0.0
Zespół Placówek Resocjalizacyjno - Socjoterapeutycznych (ZPRS),Zadania inwestycyjne,ZIN,,,0.0
Zespół Placówek Resocjalizacyjno - Socjoterapeutycznych (ZPRS),nan,,,,
"Specjalistyczna Poradnia Psychologiczno-Pedagogiczna  ""Krakowski Ośrodek Terapii"" (KOT)",Działalność podstawowa,APO,2819000.0,,2819000.0
"Specjalistyczna Poradnia Psychologiczno-Pedagogiczna  ""Krakowski Ośrodek Terapii"" (KOT)",Wsparcie samorządowych szkół i placówek oświatowych,WPP,339000.0,,339000.0
"Specjalistyczna Poradnia Psychologiczno-Pedagogiczna  ""Krakowski Ośrodek Terapii"" (KOT)",Pomoc UNICEF dla dzieci i rodzin z Ukrainy,UNI,,,0.0
"Specjalistyczna Poradnia Psychologiczno-Pedagogiczna  ""Krakowski Ośrodek Terapii"" (KOT)",Remonty,DRE,7000.0,,7000.0
"Specjalistyczna Poradnia Psychologiczno-Pedagogiczna  ""Krakowski Ośrodek Terapii"" (KOT)",Pozostała działalność,CPO,,,0.0
"Specjalistyczna Poradnia Psychologiczno-Pedagogiczna  ""Krakowski Ośrodek Terapii"" (KOT)",nan,,,,
Specjalistyczna Poradnia Psychologiczno-Pedagogiczna dla Dzieci z Niepowodzeniami Edukacyjnymi (SPPP),Działalność podstawowa,APO,2507530.0,,2507530.0
Specjalistyczna Poradnia Psychologiczno-Pedagogiczna dla Dzieci z Niepowodzeniami Edukacyjnymi (SPPP),Wsparcie samorządowych szkół i placówek oświatowych,WPP,450000.0,,450000.0
Specjalistyczna Poradnia Psychologiczno-Pedagogiczna dla Dzieci z Niepowodzeniami Edukacyjnymi (SPPP),Pomoc UNICEF dla dzieci i rodzin z Ukrainy,UNI,,,0.0
Specjalistyczna Poradnia Psychologiczno-Pedagogiczna dla Dzieci z Niepowodzeniami Edukacyjnymi (SPPP),Pomoc dla uchodźców z Ukrainy,UKR,,,0.0
Specjalistyczna Poradnia Psychologiczno-Pedagogiczna dla Dzieci z Niepowodzeniami Edukacyjnymi (SPPP),nan,,,,0.0
"Specjalistyczna Poradnia Psychologiczno-Pedagogiczna ""Krakowski Ośrodek Kariery"" (KOK)",Działalność podstawowa,APO,2034830.0,,2034830.0
"Specjalistyczna Poradnia Psychologiczno-Pedagogiczna ""Krakowski Ośrodek Kariery"" (KOK)",Wsparcie samorządowych szkół i placówek oświatowych,WPP,114000.0,,114000.0
"Specjalistyczna Poradnia Psychologiczno-Pedagogiczna ""Krakowski Ośrodek Kariery"" (KOK)",Pomoc UNICEF dla dzieci i rodzin z Ukrainy,UNI,,,0.0
"Specjalistyczna Poradnia Psychologiczno-Pedagogiczna ""Krakowski Ośrodek Kariery"" (KOK)",Remonty,DRE,,,0.0
"Specjalistyczna Poradnia Psychologiczno-Pedagogiczna ""Krakowski Ośrodek Kariery"" (KOK)",Droga do Kariery,DDK,86160.0,,86160.0
"Specjalistyczna Poradnia Psychologiczno-Pedagogiczna ""Krakowski Ośrodek Kariery"" (KOK)",Pozostała działalność,CPO,50000.0,,50000.0
"Specjalistyczna Poradnia Psychologiczno-Pedagogiczna ""Krakowski Ośrodek Kariery"" (KOK)",Zadania dzielnic (bieżące),DBR,,,0.0
"Specjalistyczna Poradnia Psychologiczno-Pedagogiczna ""Krakowski Ośrodek Kariery"" (KOK)",nan,,,,0.0
Specjalistyczna Poradnia Wczesnej Pomocy Psychologiczno - Pedagogicznej (SPWPPP),Działalność podstawowa,APO,6340220.0,,6340220.0
Specjalistyczna Poradnia Wczesnej Pomocy Psychologiczno - Pedagogicznej (SPWPPP),Zadania realizowane na podstawie umów i porozumień,HUP,2635600.0,,2635600.0
Specjalistyczna Poradnia Wczesnej Pomocy Psychologiczno - Pedagogicznej (SPWPPP),Wsparcie samorządowych szkół i placówek oświatowych,WPP,530000.0,,530000.0
Specjalistyczna Poradnia Wczesnej Pomocy Psychologiczno - Pedagogicznej (SPWPPP),Pomoc UNICEF dla dzieci i rodzin z Ukrainy,UNI,,,0.0
Specjalistyczna Poradnia Wczesnej Pomocy Psychologiczno - Pedagogicznej (SPWPPP),Remonty,DRE,14200.0,,14200.0
Specjalistyczna Poradnia Wczesnej Pomocy Psychologiczno - Pedagogicznej (SPWPPP),Zadania inwestycyjne,ZIN,,,0.0
Specjalistyczna Poradnia Wczesnej Pomocy Psychologiczno - Pedagogicznej (SPWPPP),nan,,,,
Poradnia Psychologiczno-Pedagogiczna Nr 1 (PPP 1),Działalność podstawowa,APO,4163210.0,,4163210.0
Poradnia Psychologiczno-Pedagogiczna Nr 1 (PPP 1),Wsparcie samorządowych szkół i placówek oświatowych,WPP,386000.0,,386000.0
Poradnia Psychologiczno-Pedagogiczna Nr 1 (PPP 1),Remonty,DRE,,,
Poradnia Psychologiczno-Pedagogiczna Nr 1 (PPP 1),Pomoc UNICEF dla dzieci i rodzin z Ukrainy,UNI,,,0.0
Poradnia Psychologiczno-Pedagogiczna Nr 1 (PPP 1),nan,,,,0.0
Poradnia Psychologiczno-Pedagogiczna Nr 2 (PPP 2),Działalność podstawowa,APO,3732710.0,,3732710.0
Poradnia Psychologiczno-Pedagogiczna Nr 2 (PPP 2),Wsparcie samorządowych szkół i placówek oświatowych,WPP,380000.0,,380000.0
Poradnia Psychologiczno-Pedagogiczna Nr 2 (PPP 2),Remonty,DRE,6000.0,,6000.0
Poradnia Psychologiczno-Pedagogiczna Nr 2 (PPP 2),Pomoc UNICEF dla dzieci i rodzin z Ukrainy,UNI,,,0.0
Poradnia Psychologiczno-Pedagogiczna Nr 2 (PPP 2),Ogarniam życie - projekt,POZ,,,0.0
Poradnia Psychologiczno-Pedagogiczna Nr 2 (PPP 2),nan,,,,0.0
Poradnia Psychologiczno-Pedagogiczna Nr 3 (PPP 3),Działalność podstawowa,APO,4611610.0,,4611610.0
Poradnia Psychologiczno-Pedagogiczna Nr 3 (PPP 3),Zadania dzielnic (bieżące),DBR,15000.0,,15000.0
Poradnia Psychologiczno-Pedagogiczna Nr 3 (PPP 3),Wsparcie samorządowych szkół i placówek oświatowych,WPP,390000.0,,390000.0
Poradnia Psychologiczno-Pedagogiczna Nr 3 (PPP 3),Środowiskowe Centrum Zdrowia Psychicznego dla Dzieci i Młodzieży Kraków-Południe,CZP,,,0.0
Poradnia Psychologiczno-Pedagogiczna Nr 3 (PPP 3),Pomoc UNICEF dla dzieci i rodzin z Ukrainy,UNI,,,0.0
Poradnia Psychologiczno-Pedagogiczna Nr 3 (PPP 3),Szkolenia i doradztwo dla kadr poradnictwa psychologiczno - pedagogicznego,DPP,,,0.0
Poradnia Psychologiczno-Pedagogiczna Nr 3 (PPP 3),Remonty,DRE,7000.0,,7000.0
Poradnia Psychologiczno-Pedagogiczna Nr 3 (PPP 3),Pozostała działalność,CPO,556370.0,,556370.0
Poradnia Psychologiczno-Pedagogiczna Nr 3 (PPP 3),nan,,,,0.0
Poradnia Psychologiczno-Pedagogiczna Nr 4 (PPP 4),Działalność podstawowa,APO,4949010.0,,4949010.0
Poradnia Psychologiczno-Pedagogiczna Nr 4 (PPP 4),Zadania dzielnic (bieżące),DBR,21000.0,,21000.0
Poradnia Psychologiczno-Pedagogiczna Nr 4 (PPP 4),Wsparcie samorządowych szkół i placówek oświatowych,WPP,495000.0,,495000.0
Poradnia Psychologiczno-Pedagogiczna Nr 4 (PPP 4),Remonty,DRE,7000.0,,7000.0
Poradnia Psychologiczno-Pedagogiczna Nr 4 (PPP 4),Pomoc UNICEF dla dzieci i rodzin z Ukrainy,UNI,,,0.0
Poradnia Psychologiczno-Pedagogiczna Nr 4 (PPP 4),Program Integracji Romów,PIR,,,0.0
Poradnia Psychologiczno-Pedagogiczna Nr 4 (PPP 4),nan,,,,0.0
Bursa Szkolnictwa Ponadpodstawowego Nr 1 (BURSA 1),Działalność podstawowa,APO,5694070.0,,5694070.0
Bursa Szkolnictwa Ponadpodstawowego Nr 1 (BURSA 1),Zadania dzielnic (bieżące),DBR,45000.0,,45000.0
Bursa Szkolnictwa Ponadpodstawowego Nr 1 (BURSA 1),Realizacja programu Młody Kraków,PMK,6000.0,,6000.0
Bursa Szkolnictwa Ponadpodstawowego Nr 1 (BURSA 1),Zadania realizowane na podstawie umów i porozumień,HUP,,,0.0
Bursa Szkolnictwa Ponadpodstawowego Nr 1 (BURSA 1),Remonty,DRE,17000.0,,17000.0
Bursa Szkolnictwa Ponadpodstawowego Nr 1 (BURSA 1),Program Aktywności Społecznej i Integracji Osób Starszych,PAS,,,
Bursa Szkolnictwa Ponadpodstawowego Nr 1 (BURSA 1),Zadania inwestycyjne,ZIN,,,0.0
Bursa Szkolnictwa Ponadpodstawowego Nr 1 (BURSA 1),nan,,,,0.0
Bursa Szkolnictwa Ponadpodstawowego Nr 2 (BURSA 2),Działalność podstawowa,APO,5849900.0,,5849900.0
Bursa Szkolnictwa Ponadpodstawowego Nr 2 (BURSA 2),Zadania realizowane na podstawie umów i porozumień,HUP,,,0.0
Bursa Szkolnictwa Ponadpodstawowego Nr 2 (BURSA 2),Remonty,DRE,13000.0,,13000.0
Bursa Szkolnictwa Ponadpodstawowego Nr 2 (BURSA 2),Zadania inwestycyjne,ZIN,,,0.0
Bursa Szkolnictwa Ponadpodstawowego Nr 2 (BURSA 2),nan,,,,0.0
Bursa Szkolnictwa Ponadpodstawowego Nr 3 (BURSA 3),Działalność podstawowa,APO,2848260.0,,2848260.0
Bursa Szkolnictwa Ponadpodstawowego Nr 3 (BURSA 3),Remonty,DRE,8500.0,,8500.0
Bursa Szkolnictwa Ponadpodstawowego Nr 3 (BURSA 3),nan,,,,0.0
Szkolne Schronisko Młodzieżowe (SSM),Działalność podstawowa,APO,2812500.0,,2812500.0
Szkolne Schronisko Młodzieżowe (SSM),Pomoc dla uchodźców z Ukrainy,UKR,,,
Szkolne Schronisko Młodzieżowe (SSM),Remonty,DRE,6000.0,,6000.0
Szkolne Schronisko Młodzieżowe (SSM),nan,,,,0.0
Krakowski Szkolny Ośrodek Sportowy (KSOS),Działalność podstawowa,APO,15786760.0,,15786760.0
Krakowski Szkolny Ośrodek Sportowy (KSOS),Zadania dzielnic (bieżące),DBR,46500.0,,46500.0
Krakowski Szkolny Ośrodek Sportowy (KSOS),Ogarniam życie - projekt,POZ,,,0.0
Krakowski Szkolny Ośrodek Sportowy (KSOS),Pozostała działalność,CPO,,,0.0
Krakowski Szkolny Ośrodek Sportowy (KSOS),Remonty,DRE,28000.0,,28000.0
Krakowski Szkolny Ośrodek Sportowy (KSOS),Krakowscy uczniowie ratują życie,KUR,320000.0,,320000.0
Krakowski Szkolny Ośrodek Sportowy (KSOS),Zadania inwestycyjne,ZIN,,,0.0
Krakowski Szkolny Ośrodek Sportowy (KSOS),nan,,,,
Międzyszkolny Ośrodek Sportowy - Wschód (MOS-W),Działalność podstawowa,APO,2962140.0,,2962140.0
Międzyszkolny Ośrodek Sportowy - Wschód (MOS-W),Pozostałe zadania w zakresie kultury fizycznej,CKF,,,0.0
Międzyszkolny Ośrodek Sportowy - Wschód (MOS-W),Zadania dzielnic (bieżące),DBR,42500.0,,42500.0
Międzyszkolny Ośrodek Sportowy - Wschód (MOS-W),Pozostała działalność,CPO,,,0.0
Międzyszkolny Ośrodek Sportowy - Wschód (MOS-W),Remonty,DRE,8000.0,,8000.0
Międzyszkolny Ośrodek Sportowy - Wschód (MOS-W),Zadania inwestycyjne,ZIN,,,0.0
Międzyszkolny Ośrodek Sportowy - Wschód (MOS-W),nan,,,,0.0
Międzyszkolny Ośrodek Sportowy - Zachód (MOS-Z),Działalność podstawowa,APO,2250950.0,,2250950.0
Międzyszkolny Ośrodek Sportowy - Zachód (MOS-Z),Zadania dzielnic (bieżące),DBR,,,0.0
Międzyszkolny Ośrodek Sportowy - Zachód (MOS-Z),Remonty,DRE,7000.0,,7000.0
Międzyszkolny Ośrodek Sportowy - Zachód (MOS-Z),nan,,,,
Młodzieżowy Dom Kultury - Tysiąclecia (MDK-1000),Działalność podstawowa,APO,1768770.0,,1768770.0
Młodzieżowy Dom Kultury - Tysiąclecia (MDK-1000),Pozostała działalność,CPO,,,0.0
Młodzieżowy Dom Kultury - Tysiąclecia (MDK-1000),Zadania realizowane na podstawie umów i porozumień,HUP,120000.0,,120000.0
Młodzieżowy Dom Kultury - Tysiąclecia (MDK-1000),Zadania dzielnic (bieżące),DBR,72000.0,,72000.0
Młodzieżowy Dom Kultury - Tysiąclecia (MDK-1000),nan,,,,
Młodzieżowy Dom Kultury - 29 Listopada (MDK-29),Działalność podstawowa,APO,2193430.0,,2193430.0
Młodzieżowy Dom Kultury - 29 Listopada (MDK-29),Zadania dzielnic (bieżące),DBR,161500.0,,161500.0
Młodzieżowy Dom Kultury - 29 Listopada (MDK-29),Remonty,DRE,11000.0,,11000.0
Młodzieżowy Dom Kultury - 29 Listopada (MDK-29),nan,,,,0.0
Młodzieżowy Dom Kultury - Beskidzka (MDK-BE),Działalność podstawowa,APO,2407880.0,,2407880.0
Młodzieżowy Dom Kultury - Beskidzka (MDK-BE),Zadania realizowane na podstawie umów i porozumień,HUP,84000.0,,84000.0
Młodzieżowy Dom Kultury - Beskidzka (MDK-BE),Zadania dzielnic (bieżące),DBR,124000.0,,124000.0
Młodzieżowy Dom Kultury - Beskidzka (MDK-BE),Remonty,DRE,9000.0,,9000.0
Młodzieżowy Dom Kultury - Beskidzka (MDK-BE),Młodzieżowa Rada Krakowa,MRK,,,0.0
Młodzieżowy Dom Kultury - Beskidzka (MDK-BE),Budżet obywatelski dzielnic,BOD,,,0.0
Młodzieżowy Dom Kultury - Beskidzka (MDK-BE),Zadania inwestycyjne,ZIN,,,0.0
Młodzieżowy Dom Kultury - Beskidzka (MDK-BE),nan,,,,0.0
Młodzieżowy Dom Kultury - Grunwaldzka (MDK-GR),Działalność podstawowa,APO,1777190.0,,1777190.0
Młodzieżowy Dom Kultury - Grunwaldzka (MDK-GR),Zadania dzielnic (bieżące),DBR,53000.0,,53000.0
Młodzieżowy Dom Kultury - Grunwaldzka (MDK-GR),Remonty,DRE,6000.0,,6000.0
Młodzieżowy Dom Kultury - Grunwaldzka (MDK-GR),Pozostała działalność,CPO,,,0.0
Młodzieżowy Dom Kultury - Grunwaldzka (MDK-GR),nan,,,,0.0
Młodzieżowy Dom Kultury - os. Kalinowe (MDK-KA),Działalność podstawowa,APO,3193850.0,,3193850.0
Młodzieżowy Dom Kultury - os. Kalinowe (MDK-KA),Pozostała działalność,CPO,,,0.0
Młodzieżowy Dom Kultury - os. Kalinowe (MDK-KA),Zadania dzielnic (bieżące),DBR,149000.0,,149000.0
Młodzieżowy Dom Kultury - os. Kalinowe (MDK-KA),Remonty,DRE,7000.0,,7000.0
Młodzieżowy Dom Kultury - os. Kalinowe (MDK-KA),Zadania dzielnic (inwestycyjne),,,,0.0
Młodzieżowy Dom Kultury - os. Kalinowe (MDK-KA),Zadania inwestycyjne,ZIN,,,
Młodzieżowy Dom Kultury - os. Kalinowe (MDK-KA),nan,,,,0.0
Młodzieżowy Dom Kultury - Lotnicza (MDK-LO),Działalność podstawowa,APO,1742730.0,,1742730.0
Młodzieżowy Dom Kultury - Lotnicza (MDK-LO),Zadania realizowane na podstawie umów i porozumień,HUP,479200.0,,479200.0
Młodzieżowy Dom Kultury - Lotnicza (MDK-LO),Zadania dzielnic (bieżące),DBR,115200.0,,115200.0
Młodzieżowy Dom Kultury - Lotnicza (MDK-LO),Budżet obywatelski dzielnic,BOD,,,0.0
Młodzieżowy Dom Kultury - Lotnicza (MDK-LO),Pozostała działalność,CPO,,,0.0
Młodzieżowy Dom Kultury - Lotnicza (MDK-LO),nan,,,,
Młodzieżowy Dom Kultury - Na Stoku (MDK-NS),Działalność podstawowa,APO,2164510.0,,2164510.0
Młodzieżowy Dom Kultury - Na Stoku (MDK-NS),Pozostała działalność,CPO,25000.0,,25000.0
Młodzieżowy Dom Kultury - Na Stoku (MDK-NS),Zadania dzielnic (bieżące),DBR,38000.0,,38000.0
Młodzieżowy Dom Kultury - Na Stoku (MDK-NS),Remonty,DRE,5000.0,,5000.0
Młodzieżowy Dom Kultury - Na Stoku (MDK-NS),Zadania realizowane na podstawie umów i porozumień,HUP,,,
Młodzieżowy Dom Kultury - Na Stoku (MDK-NS),nan,,,,0.0
Młodzieżowy Dom Kultury - Reymonta (MDK-RE),Działalność podstawowa,APO,5094000.0,,5094000.0
Młodzieżowy Dom Kultury - Reymonta (MDK-RE),Zadania dzielnic (bieżące),DBR,310000.0,,310000.0
Młodzieżowy Dom Kultury - Reymonta (MDK-RE),Elektromobilność w Gminie Miejskiej Kraków,EGM,136780.0,,136780.0
Młodzieżowy Dom Kultury - Reymonta (MDK-RE),Remonty,DRE,12000.0,,12000.0
Młodzieżowy Dom Kultury - Reymonta (MDK-RE),Pozostała działalność,CPO,,,0.0
Młodzieżowy Dom Kultury - Reymonta (MDK-RE),Zadania realizowane na podstawie umów i porozumień,HUP,,,0.0
Młodzieżowy Dom Kultury - Reymonta (MDK-RE),Zadania inwestycyjne,ZIN,,,0.0
Młodzieżowy Dom Kultury - Reymonta (MDK-RE),nan,,,,0.0
Centrum Młodzieży im. dr. Jordana (CM),Działalność podstawowa,APO,7921535.0,,7921535.0
Centrum Młodzieży im. dr. Jordana (CM),Pozostała działalność,CPO,100000.0,,100000.0
Centrum Młodzieży im. dr. Jordana (CM),Elektromobilność w Gminie Miejskiej Kraków,EGM,53885.0,,53885.0
Centrum Młodzieży im. dr. Jordana (CM),Młodzieżowa Rada Krakowa,MRK,,,0.0
Centrum Młodzieży im. dr. Jordana (CM),Zadania dzielnic (bieżące),DBR,773408.0,,773408.0
Centrum Młodzieży im. dr. Jordana (CM),Remonty,DRE,8000.0,,8000.0
Centrum Młodzieży im. dr. Jordana (CM),Budżet obywatelski dzielnic,BOD,70000.0,,70000.0
Centrum Młodzieży im. dr. Jordana (CM),Realizacja programów unijnych- Erasmus +,ERP,,,0.0
Centrum Młodzieży im. dr. Jordana (CM),Zadania dzielnic (inwestycyjne),"DIR, DIW",,,
Centrum Młodzieży im. dr. Jordana (CM),Zadania inwestycyjne,ZIN,,,0.0
Centrum Młodzieży im. dr. Jordana (CM),nan,,,,
Staromiejskie Centrum Kultury Młodzieży (SCKM),Działalność podstawowa,APO,5230180.0,,5230180.0
Staromiejskie Centrum Kultury Młodzieży (SCKM),Zadania dzielnic (bieżące),DBR,27000.0,,27000.0
Staromiejskie Centrum Kultury Młodzieży (SCKM),Remonty,DRE,24000.0,,24000.0
Staromiejskie Centrum Kultury Młodzieży (SCKM),Pozostała działalność,CPO,,,0.0
Staromiejskie Centrum Kultury Młodzieży (SCKM),Zadania inwestycyjne,ZIN,,,0.0
Staromiejskie Centrum Kultury Młodzieży (SCKM),nan,,,,0.0
"Międzyszkolny Ludowy Zespół Pieśni i Tańca ""Krakowiak"" (MLZPIT)",Działalność podstawowa,APO,989940.0,,989940.0
"Międzyszkolny Ludowy Zespół Pieśni i Tańca ""Krakowiak"" (MLZPIT)",Zadania dzielnic (bieżące),DBR,35000.0,,35000.0
"Międzyszkolny Ludowy Zespół Pieśni i Tańca ""Krakowiak"" (MLZPIT)",Budżet obywatelski dzielnic,BOD,,,0.0
"Międzyszkolny Ludowy Zespół Pieśni i Tańca ""Krakowiak"" (MLZPIT)",Pozostała działalność,CPO,,,
"Międzyszkolny Ludowy Zespół Pieśni i Tańca ""Krakowiak"" (MLZPIT)",nan,,,,
Muzeum Armii Krajowej (MAK),Działalność kulturalna instytucji,DKI,5900000.0,,5900000.0
Muzeum Armii Krajowej (MAK),Zadania dzielnic (bieżące),DBR,9000.0,,9000.0
Muzeum Armii Krajowej (MAK),nan,,,,0.0
Muzeum Historyczne Miasta Krakowa (MHMK),Działalność kulturalna instytucji,DKI,33718000.0,,33718000.0
Muzeum Historyczne Miasta Krakowa (MHMK),Budżet obywatelski dzielnic,BOD,,,0.0
Muzeum Historyczne Miasta Krakowa (MHMK),Zadania dzielnic (bieżące),DBR,209000.0,,209000.0
Muzeum Historyczne Miasta Krakowa (MHMK),Elektromobilność w Gminie Miejskiej Kraków,EGM,200600.0,,200600.0
Muzeum Historyczne Miasta Krakowa (MHMK),nan,,,,0.0
Muzeum Inżynierii i Techniki (MIT) ,Działalność kulturalna instytucji,DKI,8079000.0,,8079000.0
Muzeum Inżynierii i Techniki (MIT) ,Elektromobilność w Gminie Miejskiej Kraków,EGM,110400.0,,110400.0
Muzeum Inżynierii i Techniki (MIT) ,nan,,,,0.0
Muzeum Historii Fotografii (MuFo),Działalność kulturalna instytucji,DKI,7514000.0,,7514000.0
Muzeum Historii Fotografii (MuFo),Zadania dzielnic (bieżące),DBR,10000.0,,10000.0
Muzeum Historii Fotografii (MuFo),nan,,,,
Muzeum - Miejsce Pamięci KL Plaszow (MKLP),Działalność kulturalna instytucji,DKI,1110000.0,,1110000.0
Muzeum - Miejsce Pamięci KL Plaszow (MKLP),Zadania dzielnic (bieżące),DBR,,,
Muzeum - Miejsce Pamięci KL Plaszow (MKLP),nan,,,,
Muzeum Sztuki Współczesnej (MSW),Działalność kulturalna instytucji,DKI,8900000.0,,8900000.0
Muzeum Sztuki Współczesnej (MSW),nan,,,,0.0
Galeria Sztuki Współczesnej Bunkier Sztuki (BUNKIER),Działalność kulturalna instytucji,DKI,3793000.0,,3793000.0
Galeria Sztuki Współczesnej Bunkier Sztuki (BUNKIER),nan,,,,0.0
Instytut Kultury Willa Decjusza (DECJUSZA),Działalność kulturalna instytucji,DKI,2739000.0,,2739000.0
Instytut Kultury Willa Decjusza (DECJUSZA),Zadania dzielnic (bieżące),DBR,,,0.0
